TransactionID,UserID,Category,Amount,Date
6626,113,Rent,10.31,2023-07-24
6627,813,Utilities,44.45,2023-04-18
6628,4873,Entertainment,22.8,2024-09-16
6629,1312,Utilities,38.0,2023-11-20
6630,1742,Rent,60.15,2023-02-23
6631,475,Rent,46.03,2023-04-13
6632,3740,Entertainment,19.09,2023-03-02
6633,2741,Utilities,4.71,2024-08-06
6634,1268,Food,3.6479999999999997,2024-11-09
6635,4859,Rent,90.14,2023-04-07
6636,4484,Utilities,22.7,2023-05-12
6637,2761,Utilities,0.53,2023-11-24
6638,38,Rent,100.96,2024-10-27
6639,4279,Utilities,16.17,2024-04-11
6640,3561,Food,20.652,2024-10-16
6641,844,Entertainment,21.04,2024-09-13
6642,296,Food,2.4,2024-07-13
6643,1385,Utilities,53.63,2024-05-28
6644,2246,Utilities,23.64,2024-07-15
6645,4307,Food,41.89,2023-07-18
6646,4378,Food,83.56,2023-10-26
6647,3746,Rent,1.41,2023-03-15
6648,1574,Entertainment,107.33,2023-12-27
6649,2409,Entertainment,5.99,2023-03-29
6650,3057,Entertainment,40.3,2023-08-11
6651,4625,Rent,2.28,2023-04-23
6652,2143,Rent,17.37,2023-05-05
6653,3127,Utilities,20.53,2024-04-17
6654,4197,Rent,8.74,2023-02-11
6655,2693,Entertainment,21.96,2024-03-07
6656,3871,Rent,6.3,2024-03-02
6657,818,Utilities,109.55,2024-04-08
6658,1668,Utilities,61.42,2024-01-22
6659,1357,Utilities,86.49,2024-11-06
6660,2099,Utilities,11.34,2024-09-21
6661,1731,Utilities,273.29,2024-09-26
6662,3466,Utilities,255.29,2023-12-25
6663,3090,Food,73.53,2023-01-29
6664,4347,Entertainment,26.74,2023-01-23
6665,2474,Utilities,95.73,2023-11-24
6666,2995,Food,31.176,2024-11-29
6667,725,Food,0.68,2023-05-29
6668,3016,Entertainment,33.02,2023-06-13
6669,1164,Rent,6.5,2024-10-05
6670,1957,Utilities,105.81,2024-12-07
6671,4276,Food,35.58,2024-05-22
6672,2168,Food,4.224,2024-09-20
6673,1348,Entertainment,7.73,2024-04-08
6674,3500,Entertainment,0.87,2023-11-16
6675,3550,Food,19.236,2024-07-03
6676,2084,Utilities,9.91,2023-07-02
6677,3545,Food,237.85,2023-09-13
6678,3760,Entertainment,4.2,2024-09-01
6679,3122,Rent,9.01,2023-12-06
6680,10,Entertainment,2.83,2024-03-19
6681,3034,Utilities,9.2,2024-09-09
6682,2138,Rent,98.28,2023-01-30
6683,1854,Utilities,23.25,2024-03-03
6684,2724,Food,46.199999999999996,2024-08-22
6685,4724,Rent,110.42,2024-03-26
6686,3841,Rent,125.98,2023-12-01
6687,1588,Food,85.18799999999999,2024-03-27
6688,544,Utilities,48.75,2024-04-19
6689,335,Rent,17.05,2023-03-13
6690,2738,Utilities,15.42,2024-07-20
6691,13,Food,129.51,2023-03-09
6692,1741,Food,147.59,2023-01-05
6693,1687,Entertainment,49.48,2023-12-16
6694,3067,Food,46.85999999999999,2024-12-25
6695,2522,Food,15.58,2023-09-13
6696,1693,Utilities,48.47,2023-10-02
6697,4458,Utilities,82.94,2023-01-29
6698,69,Rent,146.02,2024-06-10
6699,1296,Food,250.52,2023-02-21
6700,4932,Utilities,89.69,2024-04-23
6701,3801,Food,63.443999999999996,2024-11-05
6702,4878,Utilities,97.5,2023-04-11
6703,4522,Entertainment,296.55,2023-03-13
6704,4604,Entertainment,72.03,2023-06-24
6705,2630,Entertainment,8.66,2023-11-02
6706,2109,Rent,139.22,2024-12-20
6707,1499,Rent,9.09,2024-09-17
6708,3330,Rent,37.74,2023-03-08
6709,1312,Rent,1.43,2023-05-23
6710,1328,Entertainment,111.73,2024-04-29
6711,1903,Utilities,213.94,2024-01-16
6712,1354,Entertainment,8.87,2023-11-28
6713,1402,Entertainment,82.84,2024-11-22
6714,4664,Entertainment,16.84,2023-08-05
6715,2530,Rent,22.77,2023-12-27
6716,2787,Rent,36.51,2023-07-03
6717,4132,Utilities,146.74,2024-11-21
6718,4391,Entertainment,95.04,2024-09-17
6719,1302,Utilities,33.16,2023-03-09
6720,3098,Entertainment,8.02,2023-08-06
6721,2575,Food,76.188,2024-05-12
6722,1906,Entertainment,92.86,2024-04-29
6723,2992,Food,120.18,2024-01-26
6724,1318,Rent,344.47,2023-10-05
6725,2741,Rent,161.81,2023-07-27
6726,2820,Entertainment,112.26,2023-10-08
6727,2426,Food,8.628,2024-07-24
6728,134,Food,5.508,2024-02-04
6729,2617,Entertainment,60.55,2023-09-28
6730,3283,Rent,64.69,2024-01-26
6731,1351,Rent,66.57,2024-07-02
6732,2685,Rent,84.1,2024-03-30
6733,3611,Rent,49.94,2023-03-02
6734,3103,Rent,10.64,2023-10-05
6735,1276,Rent,7.36,2023-03-02
6736,4350,Entertainment,34.22,2024-05-29
6737,1393,Food,35.628,2024-01-18
6738,285,Utilities,39.13,2024-03-03
6739,3474,Utilities,7.76,2024-06-18
6740,4875,Rent,156.45,2023-11-18
6741,4122,Entertainment,37.63,2023-05-02
6742,1889,Rent,6.07,2023-10-13
6743,2232,Rent,60.34,2023-11-09
6744,3294,Utilities,51.95,2023-07-21
6745,3531,Food,0.396,2024-10-15
6746,4304,Entertainment,35.29,2024-11-21
6747,574,Utilities,69.87,2024-08-11
6748,3151,Rent,32.95,2024-09-10
6749,1111,Utilities,46.49,2024-04-20
6750,765,Food,4.188,2024-07-19
6751,242,Entertainment,114.4,2023-03-22
6752,365,Utilities,16.0,2024-02-03
6753,4778,Entertainment,36.18,2024-04-10
6754,3678,Food,51.38,2023-08-18
6755,2733,Utilities,2.12,2024-06-14
6756,1848,Entertainment,69.81,2024-07-16
6757,4688,Food,89.87,2023-06-12
6758,1868,Rent,2.2,2023-12-15
6759,4879,Entertainment,38.86,2023-12-08
6760,1701,Food,121.59,2023-05-09
6761,2436,Entertainment,6.52,2024-12-03
6762,1743,Entertainment,52.63,2024-09-07
6763,4227,Food,26.54,2023-02-28
6764,2008,Utilities,37.59,2024-03-24
6765,4954,Food,2.196,2024-09-12
6766,491,Entertainment,40.07,2023-12-03
6767,1409,Utilities,0.45,2024-10-16
6768,1174,Entertainment,7.71,2024-02-03
6769,4372,Entertainment,54.08,2023-04-06
6770,2880,Entertainment,69.14,2023-01-06
6771,3962,Utilities,96.15,2024-11-27
6772,2252,Utilities,65.04,2023-04-16
6773,741,Entertainment,57.91,2024-06-28
6774,636,Entertainment,82.69,2024-04-03
6775,2237,Utilities,2.43,2023-06-07
6776,3279,Entertainment,30.6,2024-11-27
6777,1036,Entertainment,15.46,2023-07-27
6778,3391,Rent,93.13,2024-07-03
6779,4261,Food,44.4,2024-04-08
6780,3670,Utilities,90.51,2024-12-28
6781,760,Rent,25.51,2024-10-29
6782,2870,Entertainment,64.88,2023-12-29
6783,349,Food,67.92,2024-04-20
6784,1358,Entertainment,100.86,2024-07-03
6785,597,Utilities,36.91,2023-02-22
6786,633,Utilities,11.96,2024-01-18
6787,3874,Entertainment,30.42,2023-10-29
6788,423,Entertainment,25.7,2024-10-14
6789,1122,Utilities,49.44,2024-01-27
6790,2424,Food,0.22,2023-09-01
6791,4850,Entertainment,36.73,2023-09-21
6792,2277,Rent,79.65,2023-12-15
6793,3244,Rent,99.73,2023-03-13
6794,865,Food,13.27,2023-03-19
6795,2492,Entertainment,7.74,2024-01-01
6796,23,Utilities,33.38,2024-02-29
6797,749,Food,209.85,2023-03-12
6798,56,Entertainment,85.69,2024-11-18
6799,4791,Food,90.228,2024-09-26
6800,817,Food,191.292,2024-08-25
6801,2415,Rent,29.62,2024-07-09
6802,2268,Utilities,136.66,2024-09-13
6803,2377,Entertainment,39.92,2024-06-27
6804,4085,Rent,9.84,2024-09-28
6805,4043,Utilities,10.96,2024-05-10
6806,1118,Entertainment,12.89,2024-10-18
6807,1615,Food,10.78,2023-05-25
6808,3475,Entertainment,176.29,2024-09-18
6809,4664,Entertainment,66.46,2024-04-21
6810,872,Utilities,10.01,2024-02-11
6811,1961,Food,81.16799999999999,2024-04-07
6812,3066,Rent,131.69,2023-03-25
6813,3258,Rent,30.43,2023-11-18
6814,951,Utilities,18.32,2024-08-08
6815,2920,Food,43.11,2023-02-22
6816,1873,Rent,186.48,2023-01-27
6817,2364,Food,37.56,2024-07-21
6818,4606,Food,83.316,2024-04-30
6819,729,Utilities,13.96,2024-06-06
6820,2734,Food,24.912000000000003,2024-10-11
6821,4589,Entertainment,20.18,2024-05-19
6822,1577,Utilities,74.14,2024-08-02
6823,2245,Rent,12.66,2023-07-16
6824,616,Food,33.012,2024-07-04
6825,743,Utilities,29.0,2023-05-24
6826,2929,Food,45.38,2023-02-24
6827,3391,Utilities,38.77,2023-05-14
6828,3516,Utilities,61.79,2024-12-03
6829,3510,Utilities,30.87,2023-07-01
6830,4052,Rent,51.95,2023-11-20
6831,4798,Rent,216.72,2024-01-06
6832,2074,Rent,56.02,2024-06-28
6833,4770,Utilities,139.27,2024-08-10
6834,2960,Food,142.596,2024-06-03
6835,4494,Utilities,47.13,2024-08-21
6836,2254,Utilities,1.03,2023-07-18
6837,960,Rent,4.7,2023-02-17
6838,1120,Entertainment,99.08,2024-03-23
6839,3259,Utilities,4.69,2024-08-09
6840,4094,Food,18.66,2024-02-15
6841,2454,Entertainment,22.36,2024-09-04
6842,72,Food,29.19,2023-09-05
6843,3201,Entertainment,22.35,2024-09-05
6844,3810,Rent,35.55,2023-01-04
6845,1802,Entertainment,2.26,2023-11-03
6846,932,Utilities,20.65,2023-11-14
6847,4181,Utilities,36.79,2024-08-30
6848,2184,Entertainment,4.71,2024-08-21
6849,3630,Rent,14.04,2024-08-15
6850,3423,Food,16.09,2023-02-26
6851,862,Food,143.52,2023-03-05
6852,1858,Entertainment,23.77,2024-06-18
6853,2672,Entertainment,36.38,2024-07-17
6854,3033,Utilities,1.62,2023-01-04
6855,1865,Food,32.54,2023-05-13
6856,3731,Utilities,26.41,2023-02-25
6857,4163,Entertainment,69.09,2023-06-16
6858,2104,Utilities,50.41,2024-12-19
6859,2352,Rent,203.53,2023-07-14
6860,45,Entertainment,25.2,2023-10-06
6861,4823,Entertainment,10.9,2024-12-13
6862,2366,Entertainment,7.84,2023-03-25
6863,2663,Entertainment,46.47,2024-11-19
6864,2761,Entertainment,61.53,2024-05-20
6865,2382,Utilities,25.77,2024-12-30
6866,3261,Rent,176.88,2023-09-01
6867,1193,Utilities,19.02,2023-04-08
6868,3680,Entertainment,24.95,2024-04-25
6869,1110,Entertainment,20.58,2023-10-18
6870,3428,Entertainment,14.58,2023-07-29
6871,4628,Rent,40.38,2023-04-06
6872,1382,Food,12.9,2023-09-06
6873,1919,Rent,39.63,2023-06-21
6874,3046,Rent,108.39,2024-11-29
6875,3753,Food,22.23,2023-11-07
6876,4837,Utilities,156.44,2024-03-09
6877,717,Entertainment,47.09,2024-08-24
6878,1259,Entertainment,6.46,2024-05-22
6879,1723,Entertainment,128.66,2024-07-16
6880,3682,Entertainment,51.08,2023-02-19
6881,3501,Food,7.584,2024-06-01
6882,2036,Utilities,46.16,2024-01-01
6883,312,Rent,113.71,2024-02-01
6884,2744,Food,77.712,2024-05-27
6885,846,Entertainment,35.04,2024-06-30
6886,3325,Food,28.476,2024-05-21
6887,4944,Entertainment,56.58,2024-10-09
6888,4588,Utilities,16.29,2024-04-18
6889,4164,Utilities,76.56,2023-11-04
6890,402,Food,12.24,2023-05-05
6891,4408,Rent,148.61,2023-02-23
6892,4465,Food,128.71,2023-04-04
6893,960,Utilities,60.75,2024-02-26
6894,2083,Entertainment,77.08,2024-02-01
6895,40,Rent,97.03,2023-10-06
6896,4250,Entertainment,71.8,2023-11-07
6897,2898,Utilities,16.47,2023-12-31
6898,1684,Entertainment,7.41,2023-11-18
6899,4429,Entertainment,6.65,2023-04-04
6900,3707,Rent,165.98,2024-03-15
6901,3007,Rent,62.25,2024-08-19
6902,4976,Utilities,26.86,2024-02-24
6903,104,Rent,134.74,2023-01-01
6904,804,Rent,54.23,2023-12-08
6905,4529,Entertainment,37.8,2023-05-12
6906,1985,Rent,102.44,2024-11-13
6907,3923,Rent,185.2,2024-06-23
6908,3375,Rent,79.42,2023-03-23
6909,4549,Food,37.15,2023-04-29
6910,1370,Entertainment,41.09,2023-09-17
6911,3284,Utilities,38.83,2024-12-13
6912,3153,Utilities,87.29,2024-07-19
6913,4544,Utilities,34.24,2024-02-20
6914,2425,Entertainment,29.13,2024-06-19
6915,2366,Utilities,82.58,2023-12-03
6916,1041,Utilities,36.87,2024-08-17
6917,3382,Rent,73.16,2023-05-09
6918,3027,Utilities,39.0,2024-03-21
6919,3671,Rent,33.3,2024-09-14
6920,3115,Entertainment,211.87,2024-03-07
6921,389,Food,122.95,2023-04-14
6922,982,Food,39.65,2023-01-26
6923,2488,Utilities,25.09,2024-10-02
6924,2980,Rent,15.56,2024-10-02
6925,1955,Rent,6.33,2023-07-12
6926,3952,Entertainment,3.38,2024-05-27
6927,3666,Utilities,17.22,2024-04-14
6928,3123,Utilities,24.06,2024-10-18
6929,3207,Rent,14.64,2023-04-20
6930,2569,Utilities,62.82,2023-02-13
6931,3052,Utilities,78.0,2023-02-21
6932,2939,Rent,81.53,2024-07-01
6933,1330,Rent,58.37,2024-06-09
6934,240,Entertainment,5.11,2024-12-05
6935,3397,Utilities,28.28,2024-12-09
6936,3313,Entertainment,103.88,2024-01-17
6937,2810,Utilities,81.7,2023-05-24
6938,953,Rent,26.36,2023-04-28
6939,4441,Food,113.088,2024-06-19
6940,1244,Food,32.04,2023-12-30
6941,4968,Food,45.01199999999999,2024-03-17
6942,257,Entertainment,12.15,2023-09-27
6943,4546,Utilities,13.95,2023-10-01
6944,4562,Entertainment,17.13,2023-01-03
6945,4936,Food,150.072,2024-09-04
6946,2871,Food,104.616,2024-05-28
6947,3864,Entertainment,14.76,2024-11-08
6948,2410,Utilities,150.13,2024-04-22
6949,2340,Rent,6.63,2024-07-21
6950,513,Utilities,33.54,2024-06-23
6951,876,Utilities,100.53,2024-06-18
6952,2960,Food,32.96,2023-11-20
6953,3261,Entertainment,40.38,2024-04-23
6954,3223,Utilities,231.34,2023-01-01
6955,555,Food,26.76,2024-07-28
6956,2573,Food,29.96,2023-04-26
6957,2361,Entertainment,45.8,2024-04-06
6958,1777,Rent,26.78,2024-08-21
6959,456,Entertainment,0.88,2024-04-14
6960,4322,Food,16.43,2023-03-02
6961,4242,Rent,276.94,2023-10-04
6962,4182,Utilities,105.6,2024-04-02
6963,2915,Utilities,60.72,2023-12-05
6964,964,Rent,84.31,2024-05-10
6965,2982,Rent,15.05,2024-03-06
6966,1689,Rent,19.36,2024-04-02
6967,562,Entertainment,32.88,2024-08-08
6968,1912,Utilities,19.98,2024-07-23
6969,3498,Utilities,39.9,2023-04-27
6970,1743,Entertainment,0.5,2024-04-18
6971,171,Rent,53.45,2023-07-28
6972,3340,Entertainment,19.6,2023-04-04
6973,1374,Rent,59.92,2024-07-04
6974,3193,Rent,45.41,2024-10-06
6975,2042,Utilities,89.99,2024-07-14
6976,2468,Utilities,17.6,2024-04-23
6977,4758,Food,57.45,2023-11-19
6978,2054,Rent,49.47,2024-07-12
6979,1743,Entertainment,0.94,2023-04-10
6980,92,Entertainment,35.61,2024-08-19
6981,2580,Food,74.43,2023-06-28
6982,3466,Rent,228.24,2024-12-08
6983,1135,Rent,75.08,2024-09-07
6984,1045,Rent,41.86,2023-04-11
6985,3705,Rent,0.69,2023-07-03
6986,1782,Food,12.31,2023-02-26
6987,1274,Entertainment,51.22,2023-06-09
6988,2443,Food,9.324,2024-01-13
6989,47,Food,57.64,2023-08-26
6990,4026,Utilities,75.3,2023-04-04
6991,4837,Food,33.9,2024-07-29
6992,2461,Entertainment,174.89,2023-12-18
6993,4638,Utilities,8.47,2024-07-21
6994,2319,Entertainment,46.73,2024-04-18
6995,1589,Food,12.71,2023-06-12
6996,582,Entertainment,25.23,2023-07-21
6997,1002,Utilities,40.2,2024-07-22
6998,391,Utilities,83.59,2024-01-06
6999,1443,Entertainment,253.95,2024-05-22
7000,3565,Rent,7.58,2023-01-31
7001,2167,Food,123.21600000000001,2024-02-01
7002,2048,Rent,20.64,2024-02-08
7003,628,Rent,48.09,2024-07-19
7004,4038,Food,9.42,2024-06-03
7005,4940,Food,36.2,2023-02-19
7006,1393,Utilities,39.88,2023-04-03
7007,509,Entertainment,101.98,2023-01-06
7008,3667,Food,56.66,2023-04-26
7009,4993,Utilities,47.35,2024-12-08
7010,938,Entertainment,10.03,2023-03-21
7011,3630,Rent,15.9,2024-09-17
7012,3451,Utilities,10.04,2023-06-23
7013,1465,Entertainment,0.23,2023-09-29
7014,3608,Food,6.79,2023-03-01
7015,3810,Utilities,101.64,2024-09-21
7016,1295,Utilities,39.52,2024-11-19
7017,4702,Food,56.879999999999995,2024-12-06
7018,570,Entertainment,33.27,2024-11-13
7019,3853,Food,231.27599999999998,2024-01-18
7020,3428,Rent,39.82,2024-04-15
7021,4273,Rent,8.83,2023-09-03
7022,3952,Rent,33.19,2024-06-06
7023,148,Rent,23.34,2023-11-30
7024,2540,Entertainment,22.14,2024-05-02
7025,3246,Entertainment,76.31,2024-08-31
7026,2717,Entertainment,40.77,2023-07-24
7027,3410,Entertainment,88.76,2023-06-14
7028,1257,Rent,43.39,2024-07-14
7029,4062,Entertainment,52.84,2024-05-12
7030,3204,Utilities,28.78,2023-08-18
7031,4037,Rent,44.02,2024-11-21
7032,89,Rent,144.39,2023-01-23
7033,2845,Rent,31.6,2023-02-08
7034,1907,Food,114.768,2024-12-03
7035,4128,Entertainment,103.78,2023-01-17
7036,1334,Entertainment,71.05,2024-08-19
7037,508,Utilities,36.31,2024-11-19
7038,4886,Entertainment,57.13,2023-12-24
7039,761,Entertainment,4.44,2023-02-15
7040,256,Entertainment,5.91,2024-10-14
7041,3513,Food,44.53,2023-03-10
7042,3114,Utilities,32.16,2024-12-26
7043,366,Entertainment,74.69,2023-03-04
7044,4602,Utilities,2.87,2024-01-27
7045,2762,Food,12.815999999999999,2024-03-18
7046,3654,Entertainment,36.29,2023-12-18
7047,914,Utilities,85.5,2024-03-05
7048,3104,Utilities,56.22,2024-10-20
7049,3590,Rent,17.53,2023-04-30
7050,2105,Rent,72.68,2023-05-27
7051,4776,Entertainment,24.46,2024-12-12
7052,2792,Utilities,67.22,2024-04-15
7053,1678,Utilities,25.79,2024-02-10
7054,1260,Food,60.036,2024-12-02
7055,1640,Utilities,37.2,2023-06-12
7056,3969,Entertainment,14.77,2023-12-19
7057,4210,Utilities,9.17,2024-06-27
7058,753,Rent,79.34,2024-07-06
7059,351,Rent,16.11,2024-11-28
7060,2966,Utilities,96.36,2023-05-14
7061,2247,Food,3.1559999999999997,2024-03-21
7062,1197,Rent,20.75,2023-04-21
7063,1371,Food,92.28,2024-05-18
7064,4990,Rent,170.52,2024-09-11
7065,261,Rent,18.22,2024-11-27
7066,4045,Entertainment,163.52,2024-03-30
7067,4383,Food,19.595999999999997,2024-11-10
7068,122,Food,55.836,2024-10-20
7069,4789,Utilities,13.48,2024-09-12
7070,4669,Utilities,11.04,2023-12-02
7071,847,Entertainment,26.83,2023-06-22
7072,3751,Food,93.96,2023-01-11
7073,2966,Food,47.6,2023-06-21
7074,990,Food,65.73,2023-09-16
7075,151,Food,186.11999999999998,2024-05-16
7076,3917,Entertainment,28.44,2023-04-23
7077,3599,Entertainment,22.92,2024-11-14
7078,4447,Rent,54.71,2024-05-23
7079,2439,Food,121.91999999999999,2024-08-03
7080,4406,Food,42.972,2024-08-08
7081,322,Food,13.99,2023-05-28
7082,157,Utilities,117.38,2023-01-27
7083,3872,Rent,57.08,2024-09-09
7084,808,Entertainment,95.0,2023-04-09
7085,4736,Food,0.444,2024-06-18
7086,2738,Rent,131.95,2024-05-20
7087,3890,Entertainment,226.71,2024-04-08
7088,1165,Utilities,31.99,2023-11-22
7089,1911,Entertainment,107.41,2023-07-12
7090,3920,Rent,47.49,2023-11-04
7091,4590,Utilities,20.4,2024-12-30
7092,820,Food,20.676,2024-09-07
7093,3350,Utilities,162.44,2024-04-09
7094,4949,Rent,61.8,2024-12-15
7095,226,Food,14.315999999999999,2024-12-05
7096,2393,Rent,12.22,2024-07-16
7097,436,Entertainment,52.17,2024-08-31
7098,1996,Rent,136.19,2023-04-15
7099,1994,Rent,104.14,2024-11-07
7100,2402,Entertainment,44.96,2024-06-30
7101,3171,Food,19.15,2023-12-03
7102,3854,Entertainment,45.56,2024-04-12
7103,1877,Entertainment,2.05,2023-08-19
7104,4693,Entertainment,38.36,2023-04-08
7105,4553,Food,84.15,2023-01-15
7106,4514,Entertainment,130.47,2024-04-27
7107,1174,Food,10.656,2024-02-17
7108,1277,Rent,24.18,2023-04-10
7109,1930,Rent,19.19,2024-08-05
7110,1121,Entertainment,85.3,2024-08-03
7111,2691,Utilities,115.38,2023-12-03
7112,1439,Rent,64.04,2024-10-05
7113,2630,Utilities,4.07,2023-04-08
7114,4855,Entertainment,13.66,2023-12-02
7115,3355,Entertainment,42.99,2024-01-01
7116,3280,Food,14.543999999999999,2024-08-13
7117,3414,Rent,26.06,2024-12-09
7118,2742,Utilities,30.91,2023-06-06
7119,378,Entertainment,36.13,2024-04-04
7120,4562,Utilities,238.82,2023-04-11
7121,4415,Entertainment,103.27,2024-02-11
7122,1790,Utilities,288.15,2023-08-15
7123,4329,Rent,53.25,2024-10-13
7124,1336,Rent,62.05,2023-07-17
7125,3875,Rent,5.66,2023-10-26
7126,125,Entertainment,11.57,2023-02-27
7127,4856,Entertainment,197.24,2024-02-20
7128,1879,Entertainment,3.75,2024-09-11
7129,4467,Entertainment,117.28,2024-01-27
7130,1332,Entertainment,65.09,2024-05-30
7131,4798,Entertainment,1.57,2024-08-10
7132,232,Entertainment,36.22,2024-09-18
7133,2930,Utilities,22.21,2023-08-20
7134,2253,Food,75.38,2023-05-13
7135,3260,Rent,1.69,2024-03-15
7136,3986,Food,36.636,2024-10-19
7137,1010,Entertainment,21.91,2024-08-29
7138,3817,Rent,27.99,2024-11-01
7139,3705,Food,5.32,2023-08-19
7140,2111,Utilities,40.31,2024-08-24
7141,731,Utilities,1.19,2024-04-29
7142,282,Rent,81.36,2024-09-12
7143,1154,Entertainment,59.19,2024-07-18
7144,3575,Entertainment,2.85,2024-09-11
7145,4496,Utilities,6.14,2023-10-30
7146,2929,Food,117.5,2023-08-30
7147,2492,Food,5.61,2023-03-25
7148,496,Rent,44.8,2024-02-05
7149,2675,Utilities,5.57,2023-07-13
7150,3982,Utilities,30.89,2023-07-30
7151,864,Rent,67.09,2023-01-06
7152,2109,Food,16.284,2024-01-07
7153,2843,Food,19.28,2023-05-02
7154,2232,Food,15.011999999999999,2024-05-27
7155,1744,Utilities,18.41,2024-01-24
7156,3287,Entertainment,24.13,2024-12-13
7157,604,Utilities,65.29,2023-09-12
7158,3211,Food,19.94,2023-09-07
7159,4653,Entertainment,20.48,2023-03-04
7160,4707,Food,322.764,2024-02-17
7161,148,Food,1.884,2024-10-25
7162,3404,Rent,21.9,2024-10-16
7163,3825,Entertainment,181.82,2023-11-21
7164,213,Food,75.372,2024-07-11
7165,596,Utilities,119.93,2023-10-11
7166,3690,Food,44.052,2024-03-13
7167,1849,Utilities,78.92,2023-01-30
7168,4201,Utilities,8.77,2023-05-15
7169,1078,Entertainment,72.24,2023-06-05
7170,3667,Food,234.18,2024-11-09
7171,1760,Food,45.216,2024-07-31
7172,238,Food,8.7,2023-03-26
7173,3366,Utilities,48.39,2023-05-05
7174,4506,Entertainment,4.58,2024-10-20
7175,4563,Food,65.964,2024-09-29
7176,3900,Rent,55.16,2023-10-11
7177,1562,Entertainment,20.29,2024-01-03
7178,4100,Rent,59.1,2023-11-06
7179,1451,Food,25.644000000000002,2024-07-13
7180,3140,Utilities,42.48,2024-12-22
7181,2970,Entertainment,6.06,2023-07-27
7182,3632,Entertainment,4.38,2023-06-02
7183,2760,Utilities,47.52,2024-07-29
7184,4954,Entertainment,37.81,2024-05-12
7185,3968,Utilities,44.68,2023-05-10
7186,3113,Rent,11.41,2023-03-01
7187,362,Rent,108.24,2024-12-26
7188,3421,Food,0.24,2024-12-17
7189,1181,Rent,91.64,2024-12-03
7190,136,Food,86.304,2024-04-01
7191,3283,Food,7.992,2024-10-02
7192,873,Utilities,5.55,2024-03-11
7193,3586,Rent,9.64,2023-08-21
7194,3055,Rent,6.15,2024-02-28
7195,1525,Utilities,147.69,2024-12-19
7196,365,Rent,38.87,2024-01-20
7197,4957,Utilities,80.39,2023-09-16
7198,3142,Entertainment,1.91,2023-12-16
7199,1358,Food,90.47,2023-05-03
7200,2355,Rent,112.44,2024-07-15
7201,3094,Utilities,42.14,2023-12-21
7202,2940,Utilities,10.09,2024-06-10
7203,3551,Rent,65.16,2023-12-14
7204,2080,Utilities,48.09,2024-11-28
7205,4499,Food,87.61200000000001,2024-01-29
7206,4654,Food,71.25,2023-07-29
7207,4573,Entertainment,100.97,2024-12-02
7208,4621,Food,40.848,2024-02-24
7209,1072,Rent,4.35,2023-03-01
7210,1776,Utilities,198.35,2023-10-18
7211,60,Rent,13.04,2024-11-03
7212,2342,Entertainment,35.1,2024-09-15
7213,25,Rent,30.77,2023-11-04
7214,3182,Utilities,11.85,2024-04-03
7215,664,Rent,18.69,2023-01-04
7216,300,Rent,14.97,2024-06-18
7217,3742,Food,63.13,2023-12-08
7218,1658,Entertainment,84.2,2024-12-10
7219,3754,Utilities,140.2,2023-02-15
7220,987,Utilities,46.79,2023-07-06
7221,1559,Utilities,35.37,2024-02-11
7222,3519,Entertainment,23.56,2023-06-17
7223,496,Utilities,10.04,2024-11-28
7224,1391,Entertainment,22.4,2024-04-13
7225,3746,Utilities,11.4,2023-07-14
7226,1477,Utilities,63.44,2023-01-14
7227,4528,Entertainment,36.49,2023-02-08
7228,3387,Utilities,26.83,2023-01-28
7229,4858,Utilities,21.57,2023-02-01
7230,3037,Entertainment,20.63,2024-08-08
7231,1227,Rent,26.81,2024-01-29
7232,2688,Food,52.356,2024-12-15
7233,3122,Rent,39.81,2024-03-22
7234,4209,Utilities,182.16,2024-06-19
7235,273,Utilities,52.76,2023-05-19
7236,759,Utilities,3.74,2024-10-11
7237,4256,Food,12.84,2023-02-17
7238,1948,Rent,31.95,2023-01-22
7239,1129,Entertainment,55.11,2024-10-01
7240,3644,Utilities,3.81,2024-05-08
7241,4300,Food,18.06,2023-04-19
7242,216,Rent,14.55,2023-06-17
7243,351,Entertainment,5.73,2024-01-09
7244,3,Rent,10.05,2024-10-11
7245,2057,Entertainment,57.1,2024-03-15
7246,707,Rent,93.0,2023-01-15
7247,171,Rent,10.36,2024-05-26
7248,3438,Rent,16.27,2023-02-21
7249,443,Food,18.81,2023-06-12
7250,4619,Food,7.26,2024-02-09
7251,835,Entertainment,0.97,2024-02-13
7252,1773,Rent,58.42,2023-01-14
7253,3665,Entertainment,58.71,2023-01-28
7254,206,Food,32.544,2024-04-09
7255,2745,Rent,114.88,2023-04-12
7256,4323,Food,1.068,2024-02-05
7257,3997,Utilities,81.37,2023-08-30
7258,2691,Rent,24.64,2023-03-05
7259,915,Utilities,20.35,2024-03-20
7260,143,Rent,149.1,2023-01-30
7261,999,Food,133.392,2024-03-18
7262,333,Entertainment,57.48,2024-05-10
7263,2040,Food,66.84,2024-09-17
7264,1088,Rent,78.84,2024-08-14
7265,2586,Entertainment,65.91,2024-07-12
7266,3224,Food,6.348,2024-08-25
7267,2120,Rent,13.47,2023-06-22
7268,701,Entertainment,61.58,2024-10-09
7269,1681,Utilities,17.12,2023-04-02
7270,3378,Rent,29.35,2023-05-17
7271,2093,Entertainment,129.69,2023-10-16
7272,2979,Rent,13.95,2023-12-31
7273,32,Food,45.98,2023-10-05
7274,1708,Entertainment,15.32,2024-07-17
